Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE%,1.14 [1.01-1.30],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.12 [0.98-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,1.12 [0.98-1.27],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.09 [0.96-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.08 [0.96-1.23],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.99 [0.87-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.92 [0.80-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.91 [0.80-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.91 [0.80-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.78-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
