Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.49 [1.37-1.61],8.882e-18,***,Glycoprotein Acetyls
L-LDL-TG%,1.44 [1.34-1.55],4.491e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.41 [1.31-1.51],2.354e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.38 [1.29-1.49],1.085e-12,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.33 [1.23-1.44],1.550e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.33 [1.23-1.44],8.613e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.33 [1.23-1.43],1.366e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.31 [1.21-1.42],1.027e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.29 [1.17-1.42],0.040,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.28 [1.18-1.39],2.406e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.27 [1.18-1.38],3.433e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.27 [1.18-1.37],7.401e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.82 [0.77-0.87],4.780e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.81 [0.75-0.88],0.024,*,Phosphoglycerides
ApoB/ApoA1,0.81 [0.75-0.88],0.036,*,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-FC%,0.81 [0.75-0.86],4.787e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.81 [0.75-0.86],1.116e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA%,0.80 [0.74-0.87],0.011,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.80 [0.75-0.86],8.521e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
His,0.80 [0.74-0.87],0.011,*,Histidine
Cholines,0.80 [0.74-0.86],7.487e-04,***,Total-Cholines
PC,0.79 [0.74-0.86],9.883e-04,***,Phosphatidylcholines
S-VLDL-PL,0.79 [0.73-0.86],0.003,**,Phospholipids in Small VLDL
XL-VLDL-C%,0.79 [0.73-0.86],0.013,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.79 [0.73-0.86],0.004,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Albumin,0.79 [0.73-0.85],5.478e-05,***,Albumin
XS-VLDL-C,0.79 [0.73-0.85],6.470e-04,***,Cholesterol in Very Small VLDL
S-VLDL-C,0.79 [0.73-0.85],0.002,**,Cholesterol in Small VLDL
M-VLDL-PL%,0.79 [0.73-0.84],6.025e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.79 [0.73-0.84],1.075e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-PL,0.78 [0.73-0.85],5.967e-05,***,Total-Phospholipids in Lipoprotein Particles
Omega-3%,0.78 [0.72-0.85],5.985e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-L,0.78 [0.72-0.85],4.894e-04,***,Total-Lipids in Medium VLDL
VLDL-C,0.78 [0.72-0.85],2.079e-04,***,VLDL Cholesterol
PUFA%,0.78 [0.72-0.84],1.821e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.77 [0.72-0.84],1.297e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.77 [0.71-0.84],0.001,**,Valine
XS-VLDL-CE,0.77 [0.71-0.84],3.634e-05,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-P,0.77 [0.71-0.84],9.180e-05,***,Concentration of Medium VLDL Particles
XS-VLDL-C%,0.77 [0.72-0.82],8.569e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-CE,0.77 [0.71-0.83],7.880e-06,***,Cholesteryl Esters in VLDL
Total-L,0.76 [0.71-0.82],2.638e-07,***,Total-Lipids in Lipoprotein Particles
M-VLDL-PL,0.76 [0.70-0.83],1.307e-05,***,Phospholipids in Medium VLDL
L-LDL-CE%,0.76 [0.71-0.82],3.253e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.76 [0.71-0.81],8.478e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC,0.76 [0.70-0.82],6.568e-06,***,Free Cholesterol in Small VLDL
IDL-C%,0.76 [0.71-0.81],4.946e-11,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL,0.76 [0.70-0.82],1.340e-06,***,Phospholipids in Small LDL
M-VLDL-FC,0.75 [0.69-0.82],1.332e-06,***,Free Cholesterol in Medium VLDL
PUFA/MUFA,0.75 [0.69-0.81],3.591e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-P,0.75 [0.69-0.81],5.814e-07,***,Concentration of Small LDL Particles
S-VLDL-FC%,0.75 [0.70-0.80],4.577e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-3,0.74 [0.68-0.81],1.116e-06,***,Omega-3 Fatty Acids
S-VLDL-PL%,0.74 [0.69-0.80],1.268e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-6,0.74 [0.69-0.80],1.837e-09,***,Omega-6 Fatty Acids
IDL-P,0.74 [0.68-0.80],2.319e-08,***,Concentration of IDL Particles
M-LDL-P,0.74 [0.68-0.80],9.122e-08,***,Concentration of Medium LDL Particles
IDL-CE%,0.74 [0.69-0.79],1.816e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL,0.74 [0.68-0.80],4.587e-09,***,Phospholipids in IDL
M-LDL-C%,0.74 [0.69-0.79],6.071e-15,***,Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.74 [0.68-0.79],2.499e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-FC,0.74 [0.68-0.79],2.225e-09,***,Free Cholesterol in IDL
S-LDL-L,0.74 [0.68-0.80],6.806e-09,***,Total-Lipids in Small LDL
ApoB,0.73 [0.68-0.79],1.343e-09,***,Apolipoprotein B
IDL-L,0.73 [0.68-0.79],9.190e-11,***,Total-Lipids in IDL
L-LDL-P,0.73 [0.67-0.79],1.297e-08,***,Concentration of Large LDL Particles
M-LDL-CE,0.73 [0.68-0.79],2.724e-09,***,Cholesteryl Esters in Medium LDL
LDL-P,0.73 [0.67-0.79],8.346e-09,***,Concentration of LDL Particles
M-LDL-L,0.73 [0.67-0.79],5.738e-10,***,Total-Lipids in Medium LDL
LA%,0.73 [0.68-0.78],1.283e-11,***,Linoleic Acid to Total-Fatty Acids percentage
Total-FC,0.73 [0.67-0.78],2.452e-11,***,Total-Free Cholesterol
S-LDL-CE,0.73 [0.67-0.79],1.761e-09,***,Cholesteryl Esters in Small LDL
Unsaturation,0.73 [0.67-0.78],1.065e-10,***,Degree of Unsaturation
M-LDL-PL,0.73 [0.67-0.79],1.067e-09,***,Phospholipids in Medium LDL
Total-C,0.73 [0.67-0.78],1.344e-12,***,Total-Cholesterol
Total-CE,0.73 [0.67-0.78],1.469e-12,***,Total-Esterified Cholesterol
