Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.59 [2.36-2.84],3.651e-83,***,Creatinine
XS-VLDL-PL%,1.81 [1.59-2.06],7.252e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.80 [1.59-2.04],6.711e-15,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.76 [1.56-2.00],4.271e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.73 [1.51-1.98],2.336e-10,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.72 [1.52-1.94],2.687e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.67 [1.46-1.91],9.714e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.63 [1.41-1.88],1.188e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.54 [1.36-1.75],4.262e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.54 [1.34-1.77],2.715e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.47 [1.28-1.68],0.004,**,Glycoprotein Acetyls
M-HDL-PL%,1.41 [1.24-1.60],0.046,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.74 [0.67-0.83],0.004,**,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.74 [0.66-0.83],0.036,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.73 [0.66-0.80],4.304e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.70 [0.62-0.79],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-PL,0.70 [0.61-0.80],0.034,*,Phospholipids in Small HDL
M-VLDL-C%,0.69 [0.62-0.77],6.225e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C,0.69 [0.60-0.79],0.047,*,Cholesterol in Medium HDL
VLDL-C,0.69 [0.60-0.79],0.015,*,VLDL Cholesterol
M-VLDL-PL%,0.68 [0.61-0.76],5.400e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.68 [0.59-0.79],0.036,*,Concentration of Very Small VLDL Particles
M-VLDL-FC%,0.68 [0.61-0.76],6.516e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-L,0.68 [0.59-0.78],0.013,*,Total-Lipids in HDL
