Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.25 [1.21-1.28],1.810e-58,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.24 [1.21-1.28],2.639e-54,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.24 [1.21-1.27],1.792e-48,***,Glycoprotein Acetyls
IDL-TG%,1.23 [1.20-1.26],1.223e-48,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.20 [1.17-1.23],3.258e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.19 [1.16-1.22],4.724e-31,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.19 [1.15-1.22],1.026e-27,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.18 [1.15-1.22],4.631e-28,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.18 [1.14-1.21],4.125e-27,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.15 [1.12-1.18],6.381e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.15 [1.12-1.18],1.374e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,1.13 [1.10-1.16],3.014e-14,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG,1.11 [1.09-1.14],2.549e-11,***,Triglycerides in Large HDL
XL-VLDL-TG%,1.11 [1.08-1.14],2.368e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
HDL-TG,1.11 [1.08-1.14],3.688e-10,***,Triglycerides in HDL
M-HDL-TG,1.11 [1.08-1.14],4.515e-10,***,Triglycerides in Medium HDL
S-HDL-TG%,1.11 [1.08-1.14],3.678e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.11 [1.08-1.14],1.047e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.10 [1.07-1.13],2.916e-08,***,Triglycerides in Very Small VLDL
Gly,1.10 [1.07-1.13],3.903e-07,***,Glycine
M-HDL-PL%,1.10 [1.07-1.13],5.241e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG,1.09 [1.06-1.12],4.797e-06,***,Triglycerides in IDL
M-HDL-TG%,1.09 [1.06-1.12],7.355e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.09 [1.06-1.12],3.760e-05,***,Triglycerides in Small HDL
XL-HDL-TG,1.09 [1.06-1.12],9.462e-06,***,Triglycerides in Very Large HDL
MUFA,1.08 [1.05-1.11],0.011,*,Monounsaturated Fatty Acids
L-LDL-TG,1.07 [1.05-1.10],0.012,*,Triglycerides in Large LDL
LDL-TG,1.07 [1.05-1.10],0.025,*,Triglycerides in LDL
XS-VLDL-C,0.93 [0.91-0.96],0.029,*,Cholesterol in Very Small VLDL
S-HDL-CE,0.93 [0.91-0.96],0.016,*,Cholesteryl Esters in Small HDL
VLDL-CE,0.93 [0.90-0.95],0.006,**,Cholesteryl Esters in VLDL
Total-BCAA,0.93 [0.90-0.95],0.025,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.93 [0.90-0.95],0.012,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.93 [0.90-0.95],0.011,*,Docosahexaenoic Acid
Val,0.92 [0.90-0.95],0.005,**,Valine
Leu,0.92 [0.90-0.95],0.002,**,Leucine
L-VLDL-C%,0.92 [0.90-0.94],1.714e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-CE,0.92 [0.90-0.94],1.068e-04,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-FC,0.92 [0.89-0.94],9.201e-05,***,Free Cholesterol in Small VLDL
XL-VLDL-FC%,0.92 [0.89-0.94],2.801e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC,0.92 [0.89-0.94],6.037e-05,***,Free Cholesterol in Medium VLDL
L-HDL-C%,0.91 [0.89-0.94],2.558e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.91 [0.89-0.94],1.570e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-CE%,0.91 [0.89-0.94],5.857e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-P,0.91 [0.89-0.93],1.091e-06,***,Concentration of Small LDL Particles
M-HDL-CE%,0.91 [0.89-0.93],4.021e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.91 [0.89-0.93],7.657e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,0.91 [0.88-0.93],1.946e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.91 [0.88-0.93],1.278e-07,***,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL,0.91 [0.88-0.93],5.168e-08,***,Phospholipids in IDL
Total-FC,0.90 [0.88-0.93],6.090e-09,***,Total-Free Cholesterol
L-LDL-P,0.90 [0.88-0.93],8.275e-09,***,Concentration of Large LDL Particles
Remnant-C,0.90 [0.88-0.92],9.073e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB/ApoA1,0.90 [0.88-0.92],1.976e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-CE,0.90 [0.87-0.92],7.933e-10,***,Cholesteryl Esters in Small LDL
LDL-P,0.90 [0.87-0.92],8.025e-10,***,Concentration of LDL Particles
ApoB,0.90 [0.87-0.92],1.730e-10,***,Apolipoprotein B
Total-C,0.90 [0.87-0.92],1.807e-11,***,Total-Cholesterol
XL-VLDL-C%,0.89 [0.87-0.92],1.376e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-CE,0.89 [0.87-0.92],7.852e-12,***,Total-Esterified Cholesterol
M-LDL-CE,0.89 [0.87-0.92],3.727e-11,***,Cholesteryl Esters in Medium LDL
Omega-6%,0.89 [0.87-0.92],3.653e-11,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.89 [0.87-0.92],8.700e-11,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-P,0.89 [0.87-0.92],3.139e-11,***,Concentration of Medium LDL Particles
S-LDL-L,0.89 [0.87-0.92],8.995e-12,***,Total-Lipids in Small LDL
IDL-L,0.89 [0.87-0.92],1.417e-12,***,Total-Lipids in IDL
XL-VLDL-CE%,0.89 [0.87-0.92],8.652e-11,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-L,0.89 [0.87-0.91],1.373e-12,***,Total-Lipids in Medium LDL
S-LDL-PL,0.89 [0.87-0.91],2.831e-12,***,Phospholipids in Small LDL
IDL-P,0.89 [0.87-0.91],2.380e-12,***,Concentration of IDL Particles
M-VLDL-C,0.89 [0.87-0.91],1.344e-12,***,Cholesterol in Medium VLDL
M-LDL-PL,0.89 [0.87-0.91],1.316e-12,***,Phospholipids in Medium LDL
L-LDL-CE,0.89 [0.86-0.91],1.300e-13,***,Cholesteryl Esters in Large LDL
LDL-CE,0.89 [0.86-0.91],5.228e-14,***,Cholesteryl Esters in LDL
Non-HDL-C,0.89 [0.86-0.91],1.045e-14,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.89 [0.86-0.91],8.801e-15,***,Total-Lipids in Large LDL
LDL-L,0.88 [0.86-0.91],3.562e-15,***,Total-Lipids in LDL
M-LDL-C,0.88 [0.86-0.91],4.769e-15,***,Cholesterol in Medium LDL
S-LDL-C,0.88 [0.86-0.91],6.790e-15,***,Cholesterol in Small LDL
