Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.16 [1.11-1.21],2.725e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.11-1.20],3.496e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.10-1.19],2.634e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.14 [1.09-1.19],0.001,**,Glycoprotein Acetyls
M-LDL-TG%,1.13 [1.08-1.17],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.12 [1.08-1.17],0.018,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.12 [1.07-1.17],0.017,*,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG,1.12 [1.07-1.17],0.029,*,Triglycerides in Small HDL
XS-VLDL-TG,1.11 [1.07-1.16],0.041,*,Triglycerides in Very Small VLDL
IDL-FC%,0.90 [0.86-0.94],0.039,*,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.89 [0.86-0.93],0.002,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.89 [0.86-0.93],0.012,*,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.89 [0.86-0.93],0.014,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.89 [0.85-0.93],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.89 [0.85-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.89 [0.85-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.89 [0.85-0.92],0.004,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.89 [0.85-0.92],6.844e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.88 [0.84-0.92],6.424e-04,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.88 [0.84-0.91],2.669e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.87 [0.84-0.91],2.006e-06,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.87 [0.83-0.91],9.627e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
