Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.82 [1.55-2.14],7.899e-08,***,Glycoprotein Acetyls
M-HDL-PL%,1.54 [1.31-1.81],0.037,*,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.48 [1.26-1.75],0.598,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.35 [1.15-1.58],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.18 [1.00-1.39],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.67 [0.58-0.78],0.015,*,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,0.67 [0.58-0.78],0.045,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.66 [0.57-0.77],0.047,*,Cholesterol to Total-Lipids in Medium HDL percentage
Albumin,0.66 [0.57-0.76],0.003,**,Albumin
S-HDL-C,0.63 [0.53-0.74],0.012,*,Cholesterol in Small HDL
S-HDL-CE,0.60 [0.51-0.72],0.001,**,Cholesteryl Esters in Small HDL
