Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.20 [1.17-1.23],7.381e-39,***,Glycoprotein Acetyls
M-HDL-CE,1.16 [1.13-1.19],2.853e-27,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,1.16 [1.13-1.19],4.824e-27,***,Phospholipids in Medium HDL
M-HDL-C,1.16 [1.13-1.19],8.480e-26,***,Cholesterol in Medium HDL
M-HDL-L,1.16 [1.13-1.18],1.458e-25,***,Total-Lipids in Medium HDL
M-HDL-P,1.15 [1.12-1.18],1.066e-24,***,Concentration of Medium HDL Particles
HDL-PL,1.14 [1.11-1.17],2.682e-20,***,Phospholipids in HDL
M-HDL-FC,1.14 [1.11-1.17],3.068e-20,***,Free Cholesterol in Medium HDL
S-HDL-PL%,1.14 [1.11-1.17],1.905e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-L,1.13 [1.10-1.16],5.984e-17,***,Total-Lipids in HDL
ApoA1,1.13 [1.10-1.16],5.078e-17,***,Apolipoprotein A1
HDL-CE,1.13 [1.10-1.16],1.440e-15,***,Cholesteryl Esters in HDL
L-HDL-PL,1.13 [1.10-1.16],6.022e-15,***,Phospholipids in Large HDL
HDL-C,1.12 [1.10-1.15],3.517e-14,***,HDL Cholesterol
S-VLDL-TG%,1.11 [1.09-1.14],6.123e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-L,1.11 [1.08-1.14],7.857e-11,***,Total-Lipids in Large HDL
HDL-P,1.11 [1.08-1.14],3.181e-12,***,Concentration of HDL Particles
L-VLDL-TG%,1.11 [1.08-1.13],1.346e-09,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,1.10 [1.07-1.13],4.579e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
HDL-FC,1.10 [1.08-1.13],5.019e-09,***,Free Cholesterol in HDL
S-HDL-PL,1.10 [1.07-1.13],1.642e-09,***,Phospholipids in Small HDL
M-LDL-TG%,1.10 [1.07-1.13],3.965e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-P,1.10 [1.07-1.13],3.647e-07,***,Concentration of Large HDL Particles
L-HDL-CE,1.10 [1.07-1.13],6.526e-07,***,Cholesteryl Esters in Large HDL
HDL-size,1.10 [1.07-1.13],7.102e-07,***,Average Diameter for HDL Particles
M-VLDL-TG%,1.10 [1.07-1.12],1.706e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-C,1.10 [1.07-1.12],1.020e-06,***,Cholesterol in Large HDL
Pyruvate,1.09 [1.07-1.12],6.537e-08,***,Pyruvate
L-LDL-TG%,1.09 [1.06-1.12],5.740e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-FC,1.09 [1.06-1.12],2.765e-05,***,Free Cholesterol in Large HDL
