Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.38 [1.23-1.56],0.016,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.34 [1.19-1.51],0.201,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.28 [1.14-1.44],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.12 [0.99-1.26],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.06 [0.94-1.20],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-CE%,0.74 [0.66-0.82],0.014,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-L,0.73 [0.65-0.82],0.046,*,Total-Lipids in LDL
Non-HDL-C,0.73 [0.65-0.82],0.032,*,Total-Cholesterol Minus HDL-C
IDL-C%,0.72 [0.65-0.81],7.459e-04,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.72 [0.65-0.81],0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
LDL-C,0.72 [0.64-0.82],0.024,*,LDL Cholesterol
SM,0.72 [0.64-0.81],0.021,*,Sphingomyelins
L-LDL-CE,0.72 [0.63-0.81],0.017,*,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.72 [0.64-0.80],0.004,**,Clinical LDL Cholesterol
IDL-CE%,0.72 [0.64-0.80],3.570e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-FC,0.72 [0.63-0.81],0.010,*,Total-Free Cholesterol
L-LDL-L,0.71 [0.63-0.81],0.008,**,Total-Lipids in Large LDL
L-LDL-PL,0.71 [0.63-0.80],0.013,*,Phospholipids in Large LDL
L-LDL-C,0.71 [0.63-0.80],0.005,**,Cholesterol in Large LDL
IDL-PL,0.71 [0.62-0.80],0.012,*,Phospholipids in IDL
Total-C,0.71 [0.63-0.79],8.537e-04,***,Total-Cholesterol
LDL-FC,0.70 [0.62-0.80],0.005,**,Free Cholesterol in LDL
Total-CE,0.70 [0.62-0.79],5.176e-04,***,Total-Esterified Cholesterol
IDL-FC,0.70 [0.62-0.79],0.004,**,Free Cholesterol in IDL
IDL-P,0.70 [0.61-0.79],0.009,**,Concentration of IDL Particles
IDL-L,0.69 [0.62-0.78],6.039e-04,***,Total-Lipids in IDL
L-LDL-FC,0.69 [0.61-0.79],0.002,**,Free Cholesterol in Large LDL
IDL-C,0.68 [0.61-0.77],1.269e-04,***,Cholesterol in IDL
IDL-CE,0.68 [0.60-0.77],8.804e-05,***,Cholesteryl Esters in IDL
