Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.43 [1.26-1.64],0.019,*,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.35 [1.19-1.53],0.393,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.23 [1.08-1.40],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.12 [0.98-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.02 [0.89-1.17],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.89 [0.78-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.78-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.73 [0.65-0.82],0.015,*,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.73 [0.65-0.82],0.013,*,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C%,0.71 [0.62-0.82],0.797,,Cholesterol to Total-Lipids in Very Large HDL percentage
