Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,2.01 [1.69-2.39],4.204e-10,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.98 [1.67-2.33],2.864e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.75 [1.50-2.05],7.184e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.74 [1.49-2.03],4.821e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.64 [1.40-1.93],2.738e-04,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,1.61 [1.36-1.91],0.005,**,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.63 [0.55-0.74],4.686e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-CE%,0.62 [0.53-0.72],7.202e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE,0.62 [0.51-0.74],0.038,*,Cholesteryl Esters in Very Small VLDL
SFA,0.62 [0.52-0.73],0.012,*,Saturated Fatty Acids
M-LDL-C%,0.61 [0.54-0.69],1.048e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.61 [0.53-0.69],2.213e-08,***,Cholesterol to Total-Lipids in IDL percentage
VLDL-FC,0.61 [0.50-0.73],0.044,*,Free Cholesterol in VLDL
ApoA1,0.60 [0.50-0.72],0.012,*,Apolipoprotein A1
VLDL-C,0.59 [0.50-0.71],0.003,**,VLDL Cholesterol
Total-FA,0.59 [0.50-0.70],3.114e-04,***,Total-Fatty Acids
Albumin,0.59 [0.51-0.68],3.921e-08,***,Albumin
VLDL-CE,0.59 [0.49-0.70],0.002,**,Cholesteryl Esters in VLDL
S-VLDL-C,0.58 [0.47-0.70],0.004,**,Cholesterol in Small VLDL
L-LDL-CE%,0.57 [0.49-0.66],2.048e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3,0.57 [0.46-0.69],0.006,**,Omega-3 Fatty Acids
S-LDL-C%,0.56 [0.49-0.64],6.184e-12,***,Cholesterol to Total-Lipids in Small LDL percentage
DHA,0.56 [0.46-0.69],0.007,**,Docosahexaenoic Acid
M-VLDL-CE,0.56 [0.46-0.67],1.456e-04,***,Cholesteryl Esters in Medium VLDL
S-VLDL-PL,0.55 [0.46-0.67],6.449e-04,***,Phospholipids in Small VLDL
SM,0.55 [0.47-0.66],6.677e-06,***,Sphingomyelins
L-LDL-C%,0.55 [0.48-0.63],5.003e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.55 [0.47-0.65],3.159e-07,***,Linoleic Acid
M-VLDL-L,0.54 [0.45-0.66],3.000e-05,***,Total-Lipids in Medium VLDL
IDL-CE%,0.54 [0.48-0.62],5.157e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Phosphoglyc,0.54 [0.46-0.64],7.077e-08,***,Phosphoglycerides
IDL-FC,0.54 [0.45-0.65],5.027e-06,***,Free Cholesterol in IDL
IDL-PL,0.54 [0.45-0.65],4.385e-06,***,Phospholipids in IDL
M-VLDL-C,0.54 [0.44-0.65],1.671e-05,***,Cholesterol in Medium VLDL
S-VLDL-FC,0.53 [0.44-0.65],6.794e-05,***,Free Cholesterol in Small VLDL
Cholines,0.53 [0.45-0.63],9.113e-09,***,Total-Cholines
M-VLDL-PL,0.53 [0.44-0.65],3.456e-05,***,Phospholipids in Medium VLDL
Remnant-C,0.53 [0.45-0.63],2.665e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-6,0.53 [0.45-0.62],1.237e-08,***,Omega-6 Fatty Acids
M-VLDL-P,0.53 [0.43-0.65],1.202e-04,***,Concentration of Medium VLDL Particles
M-VLDL-FC,0.53 [0.43-0.64],3.253e-05,***,Free Cholesterol in Medium VLDL
IDL-P,0.53 [0.43-0.64],1.163e-05,***,Concentration of IDL Particles
PC,0.53 [0.44-0.62],6.637e-09,***,Phosphatidylcholines
ApoB,0.52 [0.44-0.63],2.587e-07,***,Apolipoprotein B
L-LDL-P,0.52 [0.43-0.63],1.858e-05,***,Concentration of Large LDL Particles
IDL-L,0.52 [0.44-0.61],3.403e-09,***,Total-Lipids in IDL
S-LDL-P,0.52 [0.43-0.63],1.266e-05,***,Concentration of Small LDL Particles
Total-PL,0.52 [0.44-0.61],3.161e-10,***,Total-Phospholipids in Lipoprotein Particles
Total-L,0.51 [0.44-0.60],1.427e-11,***,Total-Lipids in Lipoprotein Particles
HDL-P,0.51 [0.42-0.62],1.293e-06,***,Concentration of HDL Particles
PUFA,0.51 [0.43-0.60],5.432e-10,***,Polyunsaturated Fatty Acids
S-HDL-PL,0.51 [0.43-0.61],3.356e-08,***,Phospholipids in Small HDL
IDL-C,0.51 [0.43-0.60],8.054e-10,***,Cholesterol in IDL
LDL-P,0.51 [0.41-0.62],2.330e-06,***,Concentration of LDL Particles
S-LDL-PL,0.51 [0.42-0.61],2.208e-07,***,Phospholipids in Small LDL
Non-HDL-C,0.50 [0.43-0.59],4.041e-12,***,Total-Cholesterol Minus HDL-C
Total-FC,0.50 [0.42-0.59],8.094e-11,***,Total-Free Cholesterol
Total-C,0.50 [0.43-0.58],2.571e-13,***,Total-Cholesterol
Total-CE,0.49 [0.42-0.58],1.407e-13,***,Total-Esterified Cholesterol
S-LDL-FC,0.49 [0.41-0.59],9.445e-09,***,Free Cholesterol in Small LDL
Clinical LDL-C,0.49 [0.42-0.57],1.491e-13,***,Clinical LDL Cholesterol
IDL-CE,0.49 [0.41-0.58],1.485e-10,***,Cholesteryl Esters in IDL
M-LDL-P,0.49 [0.40-0.60],5.935e-07,***,Concentration of Medium LDL Particles
S-HDL-L,0.49 [0.41-0.58],1.193e-10,***,Total-Lipids in Small HDL
Total-P,0.48 [0.40-0.58],5.850e-09,***,Total-Concentration of Lipoprotein Particles
S-LDL-L,0.48 [0.40-0.58],4.004e-09,***,Total-Lipids in Small LDL
LDL-L,0.48 [0.40-0.56],9.976e-14,***,Total-Lipids in LDL
L-LDL-L,0.47 [0.40-0.56],2.818e-13,***,Total-Lipids in Large LDL
S-HDL-CE,0.47 [0.39-0.56],1.230e-11,***,Cholesteryl Esters in Small HDL
S-HDL-FC,0.47 [0.39-0.56],4.539e-11,***,Free Cholesterol in Small HDL
S-LDL-CE,0.47 [0.39-0.57],3.920e-09,***,Cholesteryl Esters in Small LDL
LDL-C,0.47 [0.40-0.55],5.145e-14,***,LDL Cholesterol
S-LDL-C,0.47 [0.39-0.56],7.498e-10,***,Cholesterol in Small LDL
L-LDL-FC,0.47 [0.39-0.56],6.658e-11,***,Free Cholesterol in Large LDL
LDL-FC,0.46 [0.39-0.56],1.220e-11,***,Free Cholesterol in LDL
L-LDL-C,0.46 [0.39-0.55],2.008e-13,***,Cholesterol in Large LDL
LDL-CE,0.46 [0.39-0.55],1.339e-13,***,Cholesteryl Esters in LDL
S-HDL-C,0.46 [0.39-0.55],8.003e-13,***,Cholesterol in Small HDL
L-LDL-PL,0.46 [0.38-0.55],1.423e-11,***,Phospholipids in Large LDL
LDL-PL,0.46 [0.38-0.55],4.554e-12,***,Phospholipids in LDL
M-LDL-L,0.46 [0.38-0.55],3.649e-12,***,Total-Lipids in Medium LDL
L-LDL-CE,0.46 [0.38-0.54],3.104e-13,***,Cholesteryl Esters in Large LDL
M-LDL-CE,0.46 [0.38-0.55],3.473e-11,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.45 [0.38-0.54],3.412e-12,***,Cholesterol in Medium LDL
M-LDL-FC,0.44 [0.37-0.54],1.334e-11,***,Free Cholesterol in Medium LDL
M-LDL-PL,0.44 [0.37-0.54],1.815e-11,***,Phospholipids in Medium LDL
S-HDL-P,0.44 [0.37-0.53],4.641e-13,***,Concentration of Small HDL Particles
