Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.28 [1.12-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.26 [1.09-1.45],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.19 [1.04-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.04 [0.90-1.19],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.02 [0.89-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.81 [0.71-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.74 [0.65-0.84],0.823,,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.74 [0.65-0.83],0.310,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.74 [0.65-0.83],0.184,,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.73 [0.64-0.83],0.745,,Linoleic Acid to Total-Fatty Acids percentage
