Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.16 [0.95-1.41],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,1.14 [0.94-1.39],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6,1.04 [0.87-1.25],1.000,,Omega-6 Fatty Acids
LA,1.04 [0.86-1.24],1.000,,Linoleic Acid
PUFA,1.01 [0.84-1.21],1.000,,Polyunsaturated Fatty Acids
DHA%,0.98 [0.81-1.18],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.97 [0.81-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.97 [0.81-1.16],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.95 [0.79-1.14],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.93 [0.78-1.12],1.000,,VLDL Cholesterol
