Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.23 [1.04-1.47],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.17 [0.99-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.14 [0.95-1.37],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [0.95-1.35],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.10 [0.92-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.93 [0.79-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.78-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.91 [0.77-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.75-1.06],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.75-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
