Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.30 [1.13-1.51],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.30 [1.14-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.15 [1.00-1.34],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.15 [1.00-1.33],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.15 [0.99-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.86 [0.75-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.81 [0.72-0.91],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.79 [0.70-0.90],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.79 [0.70-0.90],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.73 [0.65-0.83],0.142,,Cholesterol to Total-Lipids in Small LDL percentage
