Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-L,1.17 [1.10-1.25],0.133,,Total-Lipids in Small HDL
S-HDL-PL,1.17 [1.10-1.24],0.182,,Phospholipids in Small HDL
S-HDL-P,1.16 [1.09-1.23],0.577,,Concentration of Small HDL Particles
S-LDL-C%,1.04 [0.98-1.11],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.04 [0.98-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.97 [0.91-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.96 [0.90-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.90-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.95 [0.90-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.94 [0.88-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
