Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.21-1.34],2.157e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.25 [1.19-1.31],1.563e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.25 [1.19-1.32],2.341e-11,***,Glycoprotein Acetyls
IDL-TG%,1.24 [1.18-1.31],4.542e-12,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.24 [1.17-1.30],2.363e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.23 [1.17-1.30],2.114e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.18 [1.12-1.25],5.201e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.18 [1.12-1.24],3.491e-05,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.18 [1.12-1.24],7.710e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.18 [1.12-1.24],9.948e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.17 [1.11-1.23],1.138e-04,***,Creatinine
S-VLDL-TG%,1.16 [1.10-1.23],0.006,**,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.87 [0.83-0.92],0.019,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC,0.87 [0.82-0.91],0.009,**,Free Cholesterol in Small HDL
ApoB,0.86 [0.82-0.91],0.004,**,Apolipoprotein B
L-LDL-P,0.86 [0.82-0.91],0.010,**,Concentration of Large LDL Particles
Phosphoglyc,0.86 [0.82-0.91],0.003,**,Phosphoglycerides
L-LDL-CE%,0.86 [0.82-0.91],8.382e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-P,0.86 [0.82-0.91],0.005,**,Concentration of LDL Particles
IDL-P,0.86 [0.82-0.91],0.003,**,Concentration of IDL Particles
