Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.31 [1.08-1.59],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.27 [1.05-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.13 [0.93-1.38],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.12 [0.92-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.05 [0.87-1.28],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.79-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.94 [0.78-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.93 [0.77-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.76-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.75-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
