Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.88 [1.72-2.06],3.812e-38,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.87 [1.68-2.08],3.257e-26,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.87 [1.69-2.05],5.496e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.86 [1.70-2.03],8.535e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.84 [1.69-2.00],3.324e-39,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.77 [1.60-1.96],6.141e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.74 [1.59-1.90],2.414e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.74 [1.58-1.90],4.204e-27,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.63 [1.44-1.84],1.565e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.56 [1.41-1.72],1.484e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.55 [1.41-1.70],2.518e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.49 [1.36-1.63],2.281e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.44 [1.31-1.58],9.009e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.37 [1.24-1.51],8.527e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.37 [1.24-1.50],5.774e-05,***,Phospholipids to Total-Lipids in IDL percentage
Gly,1.34 [1.23-1.46],2.999e-06,***,Glycine
M-HDL-PL%,1.32 [1.20-1.45],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG,1.30 [1.19-1.42],0.001,**,Triglycerides in Medium HDL
HDL-TG,1.29 [1.18-1.41],0.003,**,Triglycerides in HDL
S-HDL-TG,1.29 [1.18-1.42],0.008,**,Triglycerides in Small HDL
XL-HDL-TG%,1.29 [1.17-1.42],0.038,*,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-C%,0.78 [0.71-0.86],0.034,*,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-size,0.77 [0.71-0.85],0.008,**,Average Diameter for LDL Particles
L-HDL-CE%,0.77 [0.71-0.84],3.531e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-L,0.77 [0.70-0.84],0.003,**,Total-Lipids in Lipoprotein Particles
L-HDL-C%,0.76 [0.70-0.82],2.155e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL,0.75 [0.68-0.83],0.010,**,Phospholipids in Small VLDL
Omega-6%,0.75 [0.69-0.82],1.475e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.75 [0.68-0.82],3.600e-04,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-C,0.74 [0.67-0.82],7.623e-04,***,VLDL Cholesterol
