Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.19 [1.07-1.32],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.14 [1.03-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.08 [0.97-1.20],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.07 [0.96-1.20],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.03 [0.93-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.93 [0.84-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.90 [0.81-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.87 [0.79-0.95],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.87 [0.79-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.78-0.95],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
