Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.44 [1.29-1.62],6.866e-05,***,Glycoprotein Acetyls
M-HDL-TG,1.42 [1.28-1.57],4.841e-06,***,Triglycerides in Medium HDL
MUFA,1.41 [1.26-1.58],2.633e-04,***,Monounsaturated Fatty Acids
HDL-TG,1.41 [1.27-1.56],1.748e-05,***,Triglycerides in HDL
L-HDL-TG,1.38 [1.25-1.53],7.822e-05,***,Triglycerides in Large HDL
MUFA%,1.38 [1.22-1.55],0.030,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-FA,1.37 [1.22-1.53],0.017,*,Total-Fatty Acids
XS-VLDL-TG,1.36 [1.23-1.51],4.948e-04,***,Triglycerides in Very Small VLDL
IDL-TG,1.36 [1.23-1.50],6.549e-04,***,Triglycerides in IDL
SFA,1.36 [1.21-1.52],0.019,*,Saturated Fatty Acids
Gly,1.35 [1.22-1.50],0.002,**,Glycine
XL-HDL-TG,1.34 [1.21-1.48],0.002,**,Triglycerides in Very Large HDL
S-HDL-TG,1.34 [1.20-1.49],0.021,*,Triglycerides in Small HDL
L-LDL-TG,1.32 [1.19-1.46],0.027,*,Triglycerides in Large LDL
S-LDL-FC%,0.78 [0.71-0.85],0.044,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.74 [0.66-0.82],0.005,**,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.73 [0.66-0.81],8.197e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PUFA/MUFA,0.73 [0.65-0.82],0.019,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-C%,0.72 [0.64-0.82],0.084,,Cholesterol to Total-Lipids in Very Large HDL percentage
