Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,1.28 [1.06-1.55],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.24 [1.03-1.50],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.22 [1.01-1.48],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.22 [1.00-1.49],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.05 [0.88-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.99 [0.83-1.18],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.96 [0.81-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.94 [0.79-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.87 [0.72-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.86 [0.72-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
