Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.26 [1.20-1.31],2.946e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.19-1.29],1.230e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.23 [1.18-1.29],1.507e-17,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.20 [1.15-1.25],4.757e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.19 [1.14-1.24],3.243e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.19 [1.14-1.24],6.158e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.17 [1.12-1.22],3.072e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.17 [1.12-1.22],1.053e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.17 [1.12-1.22],7.841e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.16 [1.11-1.21],1.637e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.14 [1.09-1.19],3.944e-04,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.12 [1.08-1.17],0.047,*,Glycoprotein Acetyls
IDL-FC%,0.90 [0.86-0.93],0.044,*,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.90 [0.86-0.93],0.014,*,Free Cholesterol to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.89 [0.85-0.93],0.043,*,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-CE%,0.89 [0.85-0.93],0.036,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,0.89 [0.85-0.93],0.047,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.89 [0.85-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-L,0.89 [0.85-0.93],0.015,*,Total-Lipids in Small VLDL
HDL-C,0.89 [0.85-0.93],0.024,*,HDL Cholesterol
