Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.04 [0.98-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.03 [0.98-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.03 [0.98-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.03 [0.98-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.01 [0.96-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.00 [0.95-1.05],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.99 [0.94-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.99 [0.94-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.97 [0.93-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.97 [0.92-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
