Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.45 [1.24-1.70],0.826,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.45 [1.24-1.69],0.471,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.41 [1.19-1.68],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.26 [1.06-1.48],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.20 [1.02-1.42],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.70 [0.60-0.81],0.705,,Free Cholesterol to Total-Lipids in Small VLDL percentage
Clinical LDL-C,0.68 [0.59-0.80],0.301,,Clinical LDL Cholesterol
S-LDL-C%,0.68 [0.59-0.78],0.013,*,Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,0.67 [0.57-0.79],0.372,,Free Cholesterol in LDL
L-LDL-FC,0.66 [0.56-0.79],0.370,,Free Cholesterol in Large LDL
