Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.26 [1.18-1.35],7.808e-06,***,Creatinine
XS-VLDL-PL%,1.22 [1.13-1.31],0.035,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.20 [1.12-1.29],0.188,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.11-1.29],0.188,,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,1.04 [0.96-1.12],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
IDL-C%,0.83 [0.77-0.88],0.003,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.82 [0.77-0.88],0.007,**,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C,0.81 [0.75-0.88],0.037,*,Cholesterol in Medium HDL
M-HDL-CE,0.81 [0.75-0.88],0.038,*,Cholesteryl Esters in Medium HDL
HDL-C,0.81 [0.74-0.87],0.036,*,HDL Cholesterol
HDL-CE,0.81 [0.74-0.87],0.027,*,Cholesteryl Esters in HDL
IDL-CE%,0.80 [0.75-0.86],2.939e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.80 [0.75-0.86],1.287e-04,***,Albumin
