Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.96-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [0.94-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.04 [0.92-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.04 [0.93-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.01 [0.91-1.13],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.84-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.92 [0.82-1.04],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.80-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.80-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.80-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
