Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,1.19 [0.94-1.51],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,1.10 [0.87-1.40],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.06 [0.86-1.31],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,1.04 [0.85-1.28],1.000,,Free Cholesterol in HDL
M-LDL-FC%,1.01 [0.81-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.99 [0.83-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,0.86 [0.70-1.06],1.000,,Apolipoprotein B
ApoB/ApoA1,0.83 [0.67-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.80 [0.65-0.99],1.000,,Valine
Total-BCAA,0.80 [0.65-0.99],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
