Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.25 [1.02-1.52],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.18 [0.98-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.11 [0.92-1.34],1.000,,Monounsaturated Fatty Acids
SFA%,1.07 [0.89-1.28],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.04 [0.86-1.27],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Remnant-C,0.92 [0.75-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.91 [0.74-1.10],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.74-1.09],1.000,,LDL Cholesterol
M-LDL-FC%,0.82 [0.69-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.80 [0.63-1.03],1.000,,HDL Cholesterol
