Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.06 [0.92-1.23],1.000,,Apolipoprotein B
Non-HDL-C,1.06 [0.91-1.23],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.06 [0.91-1.23],1.000,,LDL Cholesterol
Clinical LDL-C,1.06 [0.91-1.22],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,1.01 [0.87-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,1.00 [0.86-1.15],1.000,,Histidine
M-HDL-FC%,0.98 [0.84-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-PL%,0.96 [0.83-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,0.95 [0.82-1.11],1.000,,Alanine
Gly,0.90 [0.77-1.05],1.000,,Glycine
