Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [1.04-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [1.03-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.06 [1.01-1.11],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.05 [1.01-1.10],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.00 [0.96-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.94 [0.90-0.98],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.90-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.89-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.90 [0.86-0.94],0.221,,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.89 [0.85-0.94],0.518,,Free Cholesterol in Very Large HDL
