Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.09 [0.93-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.08 [0.92-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.07 [0.91-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-CE%,1.03 [0.88-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.00 [0.86-1.17],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.94 [0.81-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.91 [0.79-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.78-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.78-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.90 [0.77-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
