Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,1.31 [1.19-1.45],0.028,*,Omega-3 Fatty Acids
MUFA,1.31 [1.18-1.45],0.066,,Monounsaturated Fatty Acids
M-LDL-TG,1.30 [1.18-1.43],0.018,*,Triglycerides in Medium LDL
LDL-TG,1.30 [1.18-1.43],0.020,*,Triglycerides in LDL
L-LDL-TG,1.29 [1.17-1.42],0.026,*,Triglycerides in Large LDL
M-LDL-PL%,0.95 [0.86-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.91 [0.82-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.78-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.77-0.96],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.83 [0.75-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
