Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.01-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.09 [0.91-1.29],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.08 [0.91-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.05 [0.88-1.26],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,1.02 [0.86-1.23],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.83-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.98 [0.82-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.81-1.15],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.95 [0.80-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.75-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
