Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.03 [0.90-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.02 [0.88-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.01 [0.88-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.01 [0.87-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.00 [0.87-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.87-1.15],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.98 [0.85-1.13],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.97 [0.85-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.97 [0.84-1.12],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.96 [0.84-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
