Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.46 [1.32-1.61],2.718e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.44 [1.30-1.59],6.992e-07,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.43 [1.29-1.59],1.260e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.42 [1.29-1.57],5.856e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.35 [1.22-1.51],0.006,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.35 [1.22-1.51],0.007,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.35 [1.22-1.50],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.35 [1.20-1.51],0.048,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.79 [0.72-0.86],0.040,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.79 [0.72-0.86],0.036,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.77 [0.70-0.85],0.049,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.77 [0.69-0.85],0.049,*,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-CE%,0.77 [0.70-0.84],0.014,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-L,0.76 [0.68-0.84],0.035,*,Total-Lipids in LDL
LDL-CE,0.75 [0.68-0.84],0.037,*,Cholesteryl Esters in LDL
L-LDL-FC%,0.75 [0.68-0.83],8.033e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,0.75 [0.67-0.83],0.028,*,Total-Lipids in IDL
LDL-PL,0.75 [0.67-0.83],0.034,*,Phospholipids in LDL
XS-VLDL-C%,0.75 [0.68-0.82],4.592e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.74 [0.68-0.82],2.922e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.74 [0.67-0.82],5.656e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-C%,0.74 [0.67-0.82],5.723e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-C,0.74 [0.67-0.82],0.005,**,LDL Cholesterol
Total-P,0.74 [0.66-0.83],0.049,*,Total-Concentration of Lipoprotein Particles
L-LDL-L,0.74 [0.67-0.82],0.006,**,Total-Lipids in Large LDL
Clinical LDL-C,0.74 [0.66-0.82],0.001,**,Clinical LDL Cholesterol
Total-C,0.74 [0.66-0.82],0.002,**,Total-Cholesterol
L-LDL-CE,0.73 [0.66-0.82],0.005,**,Cholesteryl Esters in Large LDL
IDL-C%,0.73 [0.67-0.80],2.773e-06,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.73 [0.65-0.81],0.004,**,Free Cholesterol in Small LDL
IDL-CE%,0.73 [0.66-0.80],1.032e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL,0.73 [0.65-0.81],0.004,**,Phospholipids in Large LDL
IDL-FC,0.73 [0.65-0.82],0.008,**,Free Cholesterol in IDL
M-LDL-C%,0.73 [0.66-0.80],2.152e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.73 [0.65-0.81],4.549e-04,***,Total-Esterified Cholesterol
L-LDL-C,0.73 [0.65-0.81],9.870e-04,***,Cholesterol in Large LDL
S-VLDL-FC%,0.73 [0.66-0.80],7.497e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C,0.72 [0.65-0.81],0.001,**,Cholesterol in IDL
S-LDL-C%,0.72 [0.66-0.79],3.359e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE,0.72 [0.64-0.80],8.497e-04,***,Cholesteryl Esters in IDL
S-VLDL-PL%,0.72 [0.65-0.80],1.718e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-FC,0.72 [0.64-0.80],0.001,**,Free Cholesterol in Medium LDL
LDL-FC,0.71 [0.63-0.79],1.060e-04,***,Free Cholesterol in LDL
LA%,0.70 [0.63-0.78],2.279e-06,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC,0.70 [0.62-0.78],5.261e-05,***,Free Cholesterol in Large LDL
L-LDL-C%,0.69 [0.63-0.76],1.969e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
