Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.08-1.16],2.164e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.11 [1.07-1.14],3.024e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.11 [1.07-1.14],6.183e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.09 [1.06-1.13],0.029,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.09 [1.05-1.12],0.434,,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.92 [0.89-0.95],0.037,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
SM,0.92 [0.89-0.95],0.046,*,Sphingomyelins
L-LDL-CE%,0.92 [0.89-0.95],0.047,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-P,0.92 [0.89-0.95],0.035,*,Concentration of IDL Particles
M-LDL-C%,0.92 [0.89-0.94],0.004,**,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL,0.92 [0.88-0.95],0.046,*,Phospholipids in Medium VLDL
M-LDL-P,0.91 [0.88-0.95],0.045,*,Concentration of Medium LDL Particles
S-LDL-P,0.91 [0.88-0.95],0.034,*,Concentration of Small LDL Particles
IDL-PL,0.91 [0.89-0.94],0.010,*,Phospholipids in IDL
M-VLDL-CE,0.91 [0.88-0.94],0.013,*,Cholesteryl Esters in Medium VLDL
M-VLDL-FC,0.91 [0.88-0.94],0.023,*,Free Cholesterol in Medium VLDL
S-LDL-PL,0.91 [0.88-0.94],0.017,*,Phospholipids in Small LDL
Total-PL,0.91 [0.88-0.94],0.006,**,Total-Phospholipids in Lipoprotein Particles
IDL-FC,0.91 [0.88-0.94],0.004,**,Free Cholesterol in IDL
M-VLDL-C,0.91 [0.88-0.94],0.006,**,Cholesterol in Medium VLDL
IDL-C%,0.91 [0.88-0.94],9.180e-04,***,Cholesterol to Total-Lipids in IDL percentage
LDL-P,0.91 [0.88-0.94],0.004,**,Concentration of LDL Particles
ApoB,0.91 [0.88-0.94],0.002,**,Apolipoprotein B
L-LDL-P,0.91 [0.88-0.94],0.003,**,Concentration of Large LDL Particles
IDL-L,0.91 [0.88-0.94],5.242e-04,***,Total-Lipids in IDL
S-LDL-L,0.91 [0.88-0.94],0.002,**,Total-Lipids in Small LDL
S-LDL-C%,0.91 [0.88-0.94],2.499e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
Remnant-C,0.91 [0.88-0.94],2.949e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-L,0.91 [0.88-0.94],3.302e-04,***,Total-Lipids in Lipoprotein Particles
S-LDL-CE,0.91 [0.88-0.94],0.002,**,Cholesteryl Esters in Small LDL
S-LDL-FC,0.91 [0.88-0.94],9.425e-04,***,Free Cholesterol in Small LDL
M-LDL-CE,0.91 [0.88-0.94],0.001,**,Cholesteryl Esters in Medium LDL
IDL-CE%,0.90 [0.88-0.93],1.099e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-L,0.90 [0.87-0.93],5.129e-04,***,Total-Lipids in Medium LDL
IDL-C,0.90 [0.88-0.93],9.952e-05,***,Cholesterol in IDL
M-LDL-PL,0.90 [0.87-0.93],6.851e-04,***,Phospholipids in Medium LDL
S-LDL-C,0.90 [0.87-0.93],4.782e-04,***,Cholesterol in Small LDL
M-LDL-C,0.90 [0.87-0.93],2.702e-04,***,Cholesterol in Medium LDL
IDL-CE,0.90 [0.87-0.93],5.719e-05,***,Cholesteryl Esters in IDL
Total-FC,0.90 [0.87-0.93],5.212e-05,***,Total-Free Cholesterol
LDL-PL,0.90 [0.87-0.93],9.505e-05,***,Phospholipids in LDL
LDL-L,0.90 [0.87-0.93],4.618e-05,***,Total-Lipids in LDL
L-LDL-PL,0.90 [0.87-0.93],6.904e-05,***,Phospholipids in Large LDL
Total-CE,0.90 [0.87-0.93],2.114e-05,***,Total-Esterified Cholesterol
L-LDL-L,0.90 [0.87-0.93],4.323e-05,***,Total-Lipids in Large LDL
Total-C,0.90 [0.87-0.93],1.780e-05,***,Total-Cholesterol
Non-HDL-C,0.90 [0.87-0.93],2.438e-05,***,Total-Cholesterol Minus HDL-C
L-LDL-FC,0.90 [0.87-0.93],6.647e-05,***,Free Cholesterol in Large LDL
M-LDL-FC,0.90 [0.87-0.93],1.306e-04,***,Free Cholesterol in Medium LDL
LDL-FC,0.90 [0.87-0.93],5.052e-05,***,Free Cholesterol in LDL
LDL-CE,0.90 [0.87-0.93],3.105e-05,***,Cholesteryl Esters in LDL
LDL-C,0.90 [0.87-0.93],1.692e-05,***,LDL Cholesterol
Clinical LDL-C,0.90 [0.87-0.93],8.306e-06,***,Clinical LDL Cholesterol
L-LDL-CE,0.90 [0.87-0.93],2.465e-05,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.90 [0.87-0.93],1.696e-05,***,Cholesterol in Large LDL
L-LDL-C%,0.89 [0.87-0.92],3.175e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
