Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.11 [0.94-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.05 [0.90-1.23],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.04 [0.88-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.00 [0.85-1.18],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.00 [0.86-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.00 [0.85-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.99 [0.85-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.84-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.99 [0.84-1.16],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.83-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
