Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.47 [1.26-1.73],0.327,,Glycine
M-VLDL-C%,1.26 [1.03-1.54],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.25 [1.03-1.53],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.21 [1.00-1.46],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.00 [0.84-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.95 [0.79-1.13],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.93 [0.77-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.83 [0.69-0.99],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.82 [0.68-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.82 [0.68-0.98],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
