Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.14-1.22],1.601e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL%,1.18 [1.14-1.23],8.417e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.17 [1.13-1.22],8.579e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.13-1.21],1.031e-11,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.17 [1.12-1.21],1.098e-09,***,Glycoprotein Acetyls
M-HDL-PL,1.15 [1.11-1.20],8.354e-09,***,Phospholipids in Medium HDL
S-VLDL-TG%,1.15 [1.10-1.19],8.963e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.14 [1.10-1.19],1.607e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.14 [1.10-1.19],6.520e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-L,1.14 [1.10-1.18],1.600e-06,***,Total-Lipids in Medium HDL
HDL-PL,1.13 [1.09-1.18],2.206e-05,***,Phospholipids in HDL
M-HDL-TG,1.13 [1.09-1.17],1.140e-05,***,Triglycerides in Medium HDL
M-HDL-P,1.13 [1.08-1.17],8.442e-05,***,Concentration of Medium HDL Particles
S-HDL-PL,1.12 [1.08-1.16],1.434e-04,***,Phospholipids in Small HDL
M-HDL-FC,1.12 [1.08-1.16],8.877e-04,***,Free Cholesterol in Medium HDL
HDL-L,1.11 [1.07-1.16],0.005,**,Total-Lipids in HDL
M-HDL-C,1.11 [1.07-1.16],0.004,**,Cholesterol in Medium HDL
M-VLDL-TG%,1.11 [1.07-1.16],0.005,**,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-TG,1.11 [1.07-1.15],0.002,**,Triglycerides in HDL
M-HDL-CE,1.11 [1.07-1.15],0.005,**,Cholesteryl Esters in Medium HDL
ApoA1,1.11 [1.07-1.15],0.007,**,Apolipoprotein A1
L-HDL-PL%,1.10 [1.06-1.15],0.028,*,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG,1.10 [1.06-1.15],0.024,*,Triglycerides in Large HDL
XS-VLDL-TG,1.10 [1.06-1.14],0.026,*,Triglycerides in Very Small VLDL
Clinical LDL-C,0.91 [0.88-0.94],0.036,*,Clinical LDL Cholesterol
M-VLDL-PL%,0.91 [0.88-0.94],0.020,*,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.91 [0.88-0.94],0.010,**,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.91 [0.88-0.94],8.775e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.87-0.94],0.005,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.91 [0.87-0.94],0.004,**,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-FC,0.90 [0.87-0.94],0.008,**,Free Cholesterol in LDL
PUFA%,0.90 [0.87-0.94],0.020,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.90 [0.87-0.93],8.634e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC,0.90 [0.87-0.93],0.003,**,Free Cholesterol in Medium LDL
PUFA/MUFA,0.90 [0.86-0.93],0.014,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-BCAA,0.90 [0.86-0.93],0.013,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-FC%,0.90 [0.86-0.93],0.012,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.89 [0.86-0.93],3.749e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.89 [0.86-0.93],6.431e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.89 [0.86-0.92],1.580e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.89 [0.86-0.92],1.427e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Val,0.89 [0.85-0.92],0.001,**,Valine
M-LDL-C%,0.89 [0.86-0.92],8.241e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.89 [0.86-0.92],2.781e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.89 [0.85-0.92],3.572e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.88 [0.85-0.92],1.095e-05,***,Free Cholesterol in Small LDL
XS-VLDL-C%,0.88 [0.85-0.92],7.280e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,0.88 [0.85-0.92],7.125e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-C%,0.88 [0.85-0.91],1.179e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.88 [0.85-0.91],6.781e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-C%,0.88 [0.85-0.91],3.248e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,0.88 [0.85-0.91],7.734e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-C%,0.88 [0.85-0.91],2.207e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.88 [0.85-0.91],1.644e-08,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,0.88 [0.85-0.91],1.159e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.88 [0.85-0.91],2.637e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.87 [0.84-0.91],2.161e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.87 [0.84-0.91],9.624e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
LA%,0.87 [0.84-0.90],3.241e-08,***,Linoleic Acid to Total-Fatty Acids percentage
