Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.14 [1.11-1.16],6.728e-32,***,Glycine
GlycA,1.13 [1.11-1.15],1.943e-25,***,Glycoprotein Acetyls
S-HDL-PL%,1.12 [1.10-1.15],1.721e-24,***,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.11 [1.09-1.14],1.076e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.11 [1.09-1.14],4.629e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,1.11 [1.09-1.13],3.846e-15,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-TG%,1.10 [1.08-1.12],5.940e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG,1.09 [1.07-1.12],4.177e-14,***,Triglycerides in Large HDL
HDL-size,1.08 [1.06-1.11],2.391e-08,***,Average Diameter for HDL Particles
S-LDL-TG%,1.08 [1.06-1.10],9.584e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL,1.07 [1.05-1.10],2.291e-06,***,Phospholipids in Large HDL
M-HDL-TG,1.07 [1.05-1.10],4.269e-07,***,Triglycerides in Medium HDL
XS-VLDL-PL%,1.07 [1.05-1.10],2.495e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.07 [1.05-1.09],5.157e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,1.07 [1.05-1.09],1.315e-05,***,Triglycerides in HDL
L-HDL-L,1.07 [1.05-1.09],1.736e-04,***,Total-Lipids in Large HDL
S-VLDL-TG%,1.07 [1.04-1.09],2.240e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-PL,1.07 [1.04-1.09],7.279e-04,***,Phospholipids in Very Large HDL
HDL-PL,1.06 [1.04-1.09],4.155e-04,***,Phospholipids in HDL
IDL-TG,1.06 [1.04-1.08],3.597e-04,***,Triglycerides in IDL
L-HDL-FC,1.06 [1.04-1.08],0.003,**,Free Cholesterol in Large HDL
XS-VLDL-TG,1.06 [1.04-1.08],8.166e-04,***,Triglycerides in Very Small VLDL
IDL-PL%,1.06 [1.04-1.08],0.001,**,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL,1.06 [1.04-1.08],0.001,**,Phospholipids in Medium HDL
L-HDL-P,1.06 [1.04-1.08],0.017,*,Concentration of Large HDL Particles
XL-HDL-TG,1.06 [1.04-1.08],0.008,**,Triglycerides in Very Large HDL
XS-VLDL-FC%,0.95 [0.93-0.97],0.014,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.95 [0.93-0.97],0.048,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
ApoB,0.95 [0.93-0.97],0.016,*,Apolipoprotein B
M-VLDL-C,0.95 [0.93-0.97],0.016,*,Cholesterol in Medium VLDL
XS-VLDL-CE%,0.94 [0.93-0.96],0.006,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-P,0.94 [0.92-0.96],0.004,**,Concentration of Small LDL Particles
XS-VLDL-C%,0.94 [0.92-0.96],0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
Non-HDL-C,0.94 [0.92-0.96],0.002,**,Total-Cholesterol Minus HDL-C
S-LDL-FC%,0.94 [0.92-0.96],7.881e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-P,0.94 [0.92-0.96],0.002,**,Concentration of LDL Particles
M-VLDL-CE,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters in Medium VLDL
M-HDL-CE%,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.94 [0.92-0.96],7.701e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-L,0.94 [0.92-0.96],6.914e-04,***,Total-Lipids in Large LDL
L-LDL-CE,0.94 [0.92-0.96],4.927e-04,***,Cholesteryl Esters in Large LDL
Ile,0.94 [0.92-0.96],4.097e-04,***,Isoleucine
L-LDL-C,0.94 [0.92-0.96],7.662e-05,***,Cholesterol in Large LDL
L-LDL-PL,0.94 [0.92-0.95],1.917e-05,***,Phospholipids in Large LDL
PUFA%,0.94 [0.92-0.95],3.092e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-L,0.94 [0.92-0.95],8.504e-06,***,Total-Lipids in LDL
S-VLDL-FC%,0.93 [0.92-0.95],1.246e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-CE,0.93 [0.92-0.95],6.999e-06,***,Cholesteryl Esters in LDL
L-LDL-FC%,0.93 [0.92-0.95],9.974e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.93 [0.92-0.95],9.794e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC,0.93 [0.92-0.95],5.527e-06,***,Free Cholesterol in Large LDL
S-LDL-PL,0.93 [0.91-0.95],4.155e-06,***,Phospholipids in Small LDL
PUFA/MUFA,0.93 [0.91-0.95],1.250e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-FC%,0.93 [0.91-0.95],5.666e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
LDL-C,0.93 [0.91-0.95],5.893e-07,***,LDL Cholesterol
LDL-PL,0.93 [0.91-0.95],5.809e-07,***,Phospholipids in LDL
ApoB/ApoA1,0.93 [0.91-0.95],4.817e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-P,0.93 [0.91-0.95],2.922e-07,***,Concentration of Medium LDL Particles
S-LDL-CE,0.93 [0.91-0.95],1.825e-07,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.93 [0.91-0.95],1.518e-07,***,Total-Lipids in Small LDL
M-LDL-CE,0.93 [0.91-0.95],1.480e-07,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.93 [0.91-0.95],6.362e-08,***,Total-Lipids in Medium LDL
Clinical LDL-C,0.93 [0.91-0.95],2.942e-08,***,Clinical LDL Cholesterol
M-LDL-PL,0.93 [0.91-0.95],2.814e-08,***,Phospholipids in Medium LDL
LDL-FC,0.93 [0.91-0.94],1.539e-08,***,Free Cholesterol in LDL
M-LDL-C,0.92 [0.91-0.94],3.480e-09,***,Cholesterol in Medium LDL
LA%,0.92 [0.90-0.94],1.015e-08,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.92 [0.90-0.94],3.746e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C,0.92 [0.90-0.94],1.177e-09,***,Cholesterol in Small LDL
M-LDL-FC,0.92 [0.90-0.94],1.358e-11,***,Free Cholesterol in Medium LDL
XL-HDL-FC%,0.91 [0.90-0.93],5.508e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-FC,0.91 [0.90-0.93],5.801e-13,***,Free Cholesterol in Small LDL
L-LDL-C%,0.91 [0.89-0.93],2.951e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.91 [0.89-0.93],2.510e-15,***,Cholesterol to Total-Lipids in IDL percentage
Acetone,0.91 [0.89-0.93],1.810e-13,***,Acetone
M-LDL-C%,0.91 [0.89-0.93],2.188e-17,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.91 [0.89-0.92],2.933e-17,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.90 [0.89-0.92],4.948e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
Leu,0.90 [0.88-0.92],1.416e-16,***,Leucine
Total-BCAA,0.90 [0.88-0.92],9.693e-17,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-C%,0.90 [0.88-0.92],1.135e-19,***,Cholesterol to Total-Lipids in Small HDL percentage
Albumin,0.90 [0.88-0.92],3.701e-20,***,Albumin
S-HDL-CE%,0.90 [0.88-0.92],2.430e-21,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Val,0.90 [0.88-0.92],1.000e-18,***,Valine
XL-HDL-C%,0.88 [0.86-0.89],6.188e-30,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.88 [0.86-0.89],3.946e-30,***,Creatinine
