Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.56 [1.39-1.75],1.128e-08,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.54 [1.38-1.73],2.435e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.48 [1.32-1.66],1.459e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.44 [1.27-1.62],7.926e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.43 [1.27-1.61],6.442e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.76 [0.69-0.84],0.007,**,Free Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.73 [0.65-0.82],0.042,*,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.73 [0.66-0.81],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.72 [0.64-0.82],0.032,*,Cholesterol in Small HDL
SFA,0.72 [0.64-0.82],0.042,*,Saturated Fatty Acids
S-VLDL-FC%,0.72 [0.64-0.80],7.431e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
ApoA1,0.71 [0.63-0.81],0.029,*,Apolipoprotein A1
S-HDL-P,0.71 [0.63-0.81],0.019,*,Concentration of Small HDL Particles
VLDL-CE,0.71 [0.63-0.81],0.018,*,Cholesteryl Esters in VLDL
S-VLDL-FC,0.71 [0.63-0.81],0.041,*,Free Cholesterol in Small VLDL
S-HDL-FC,0.71 [0.63-0.80],0.010,**,Free Cholesterol in Small HDL
S-VLDL-PL%,0.71 [0.63-0.80],0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C,0.71 [0.63-0.80],0.008,**,Cholesterol in Very Small VLDL
Total-FA,0.71 [0.63-0.80],0.003,**,Total-Fatty Acids
M-VLDL-P,0.70 [0.62-0.80],0.038,*,Concentration of Medium VLDL Particles
XS-VLDL-C%,0.70 [0.63-0.78],8.605e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.70 [0.61-0.80],0.023,*,Cholesteryl Esters in HDL
M-HDL-FC%,0.70 [0.63-0.78],3.551e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C%,0.70 [0.63-0.77],1.865e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL,0.70 [0.61-0.79],0.008,**,Phospholipids in Medium VLDL
XS-VLDL-CE%,0.70 [0.63-0.77],2.055e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-C,0.69 [0.61-0.79],0.010,*,HDL Cholesterol
XS-VLDL-CE,0.69 [0.61-0.78],0.001,**,Cholesteryl Esters in Very Small VLDL
L-LDL-P,0.69 [0.60-0.78],0.002,**,Concentration of Large LDL Particles
M-VLDL-FC,0.69 [0.60-0.78],0.002,**,Free Cholesterol in Medium VLDL
HDL-P,0.68 [0.60-0.77],5.586e-04,***,Concentration of HDL Particles
