Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.20 [1.15-1.26],4.301e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.13-1.24],3.438e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.13-1.24],7.860e-08,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,1.18 [1.12-1.23],1.658e-07,***,Creatinine
IDL-PL%,1.17 [1.12-1.23],3.322e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.17 [1.12-1.22],2.143e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.15 [1.09-1.20],0.003,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.14 [1.09-1.19],0.010,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.90 [0.86-0.93],0.048,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.85-0.93],0.030,*,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.89 [0.85-0.93],0.017,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-L,0.88 [0.84-0.92],0.037,*,Total-Lipids in Medium VLDL
S-VLDL-PL,0.88 [0.84-0.92],0.033,*,Phospholipids in Small VLDL
VLDL-C,0.88 [0.84-0.92],0.014,*,VLDL Cholesterol
L-LDL-CE%,0.88 [0.84-0.92],0.003,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SFA,0.88 [0.84-0.92],0.008,**,Saturated Fatty Acids
M-VLDL-P,0.87 [0.83-0.92],0.008,**,Concentration of Medium VLDL Particles
XS-VLDL-C%,0.87 [0.83-0.91],9.862e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-CE,0.87 [0.83-0.91],0.001,**,Cholesteryl Esters in VLDL
M-VLDL-PL,0.87 [0.83-0.91],0.002,**,Phospholipids in Medium VLDL
L-HDL-L,0.87 [0.82-0.92],0.044,*,Total-Lipids in Large HDL
Unsaturation,0.87 [0.83-0.91],9.096e-04,***,Degree of Unsaturation
S-LDL-P,0.86 [0.82-0.91],4.713e-04,***,Concentration of Small LDL Particles
XS-VLDL-CE%,0.86 [0.83-0.90],8.697e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-3,0.86 [0.82-0.91],0.002,**,Omega-3 Fatty Acids
S-VLDL-FC,0.86 [0.82-0.91],3.416e-04,***,Free Cholesterol in Small VLDL
M-LDL-C%,0.86 [0.83-0.90],2.554e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C,0.86 [0.82-0.90],1.081e-04,***,Cholesterol in Very Small VLDL
M-VLDL-FC,0.86 [0.82-0.90],2.084e-04,***,Free Cholesterol in Medium VLDL
S-VLDL-FC%,0.86 [0.82-0.90],1.186e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-FA,0.86 [0.82-0.90],1.621e-05,***,Total-Fatty Acids
S-VLDL-PL%,0.86 [0.82-0.90],1.087e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-P,0.86 [0.82-0.90],3.023e-05,***,Concentration of Medium LDL Particles
DHA,0.85 [0.81-0.90],2.291e-04,***,Docosahexaenoic Acid
