Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.69 [1.42-2.02],8.896e-04,***,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,1.64 [1.39-1.94],0.001,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,1.53 [1.31-1.78],0.008,**,Tyrosine
M-LDL-TG%,1.49 [1.27-1.76],0.214,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.48 [1.26-1.75],0.676,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,0.66 [0.57-0.76],0.003,**,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE%,0.65 [0.56-0.75],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE%,0.61 [0.53-0.72],7.023e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-PL,0.61 [0.51-0.73],0.010,*,Phospholipids in Small HDL
Omega-3%,0.59 [0.49-0.70],0.001,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,0.58 [0.48-0.69],1.553e-04,***,Total-Lipids in Small HDL
S-HDL-P,0.52 [0.43-0.62],2.477e-07,***,Concentration of Small HDL Particles
S-HDL-C,0.51 [0.43-0.61],1.148e-08,***,Cholesterol in Small HDL
S-HDL-CE,0.48 [0.40-0.57],4.712e-11,***,Cholesteryl Esters in Small HDL
