Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.98-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.05 [0.97-1.13],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.04 [0.96-1.13],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.04 [0.96-1.12],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.04 [0.96-1.12],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-CE,0.94 [0.87-1.03],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.93 [0.86-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.93 [0.85-1.00],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-CE,0.91 [0.84-0.98],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.81-0.96],1.000,,Total-Esterified Cholesterol
