Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.18 [0.99-1.41],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.16 [0.98-1.38],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.13 [0.96-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.09 [0.93-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.06 [0.90-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.93 [0.80-1.09],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.93 [0.80-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.89 [0.76-1.04],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.88 [0.75-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.87 [0.74-1.02],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
