Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.07 [0.98-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.06 [0.97-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.05 [0.97-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.04 [0.96-1.13],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.00 [0.91-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.97 [0.89-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.95 [0.86-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.86-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.85-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.93 [0.85-1.01],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
