Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.04 [0.91-1.19],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.03 [0.90-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.02 [0.90-1.17],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.89-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.88-1.14],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.87-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.87-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.95 [0.84-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.82-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.90 [0.80-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
