Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.33 [1.11-1.60],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.29 [1.08-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.14 [0.95-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.01 [0.84-1.21],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.01 [0.83-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C,0.61 [0.51-0.74],0.077,,Cholesterol in Medium LDL
M-LDL-L,0.61 [0.51-0.74],0.060,,Total-Lipids in Medium LDL
S-LDL-C,0.61 [0.50-0.74],0.153,,Cholesterol in Small LDL
M-LDL-CE,0.61 [0.50-0.74],0.105,,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.60 [0.49-0.73],0.047,*,Phospholipids in Medium LDL
