Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.33 [1.14-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.27 [1.07-1.49],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.18 [1.00-1.40],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [0.93-1.30],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.04 [0.88-1.22],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.88 [0.75-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.86 [0.74-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.74-0.99],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.73-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.80 [0.69-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
