Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.19 [1.81-2.65],1.124e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu-lactate,2.10 [1.83-2.40],1.927e-21,***,Glucose-lactate
IDL-TG%,2.09 [1.80-2.43],4.570e-16,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,2.07 [1.75-2.44],1.838e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,2.06 [1.72-2.46],5.469e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Glu,2.05 [1.76-2.40],1.295e-14,***,Glucose
L-LDL-TG%,1.99 [1.72-2.32],4.442e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.96 [1.66-2.31],1.588e-10,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.95 [1.68-2.25],1.235e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.94 [1.66-2.28],4.415e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,1.91 [1.65-2.20],4.963e-13,***,Spectrometer-corrected alanine
S-LDL-PL%,1.89 [1.62-2.21],1.847e-10,***,Phospholipids to Total-Lipids in Small LDL percentage
Ala,1.84 [1.58-2.14],6.493e-10,***,Alanine
Creatinine,1.62 [1.42-1.85],1.321e-07,***,Creatinine
S-LDL-TG%,1.51 [1.29-1.77],0.039,*,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.68 [0.60-0.77],7.520e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.67 [0.60-0.75],1.410e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.65 [0.59-0.72],2.173e-13,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL%,0.62 [0.56-0.70],2.087e-11,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,0.62 [0.54-0.70],9.629e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.61 [0.51-0.73],0.020,*,Free Cholesterol to Total-Lipids in Small HDL percentage
HDL-L,0.61 [0.51-0.72],0.006,**,Total-Lipids in HDL
L-VLDL-L,0.60 [0.50-0.73],0.030,*,Total-Lipids in Large VLDL
M-HDL-FC,0.60 [0.50-0.73],0.025,*,Free Cholesterol in Medium HDL
HDL-C,0.60 [0.50-0.72],0.020,*,HDL Cholesterol
M-VLDL-TG,0.60 [0.49-0.72],0.020,*,Triglycerides in Medium VLDL
M-VLDL-C%,0.60 [0.53-0.67],1.416e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA,0.59 [0.49-0.72],0.024,*,Docosahexaenoic Acid
ApoA1,0.59 [0.50-0.71],0.001,**,Apolipoprotein A1
S-VLDL-CE%,0.59 [0.52-0.68],2.057e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.58 [0.51-0.67],1.637e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-PL,0.58 [0.49-0.68],3.552e-05,***,Phospholipids in Small HDL
MUFA,0.57 [0.48-0.68],8.555e-05,***,Monounsaturated Fatty Acids
L-VLDL-FC,0.56 [0.46-0.69],0.004,**,Free Cholesterol in Large VLDL
Omega-3,0.56 [0.47-0.68],8.102e-04,***,Omega-3 Fatty Acids
XL-VLDL-FC,0.56 [0.46-0.69],0.005,**,Free Cholesterol in Very Large VLDL
S-HDL-CE,0.56 [0.48-0.66],2.786e-06,***,Cholesteryl Esters in Small HDL
S-HDL-L,0.56 [0.48-0.66],1.036e-06,***,Total-Lipids in Small HDL
L-LDL-C%,0.56 [0.49-0.63],5.954e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.56 [0.49-0.63],2.357e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.54 [0.47-0.63],1.755e-12,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C,0.54 [0.46-0.63],3.977e-08,***,Cholesterol in Small HDL
HDL-FC,0.53 [0.44-0.65],1.867e-04,***,Free Cholesterol in HDL
XS-VLDL-C%,0.53 [0.47-0.61],1.238e-16,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.53 [0.47-0.60],5.750e-21,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.53 [0.47-0.60],5.561e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-P,0.53 [0.44-0.63],8.748e-07,***,Concentration of HDL Particles
IDL-C%,0.53 [0.47-0.60],9.066e-20,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.52 [0.46-0.59],2.918e-20,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.51 [0.45-0.59],1.301e-15,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-CE%,0.51 [0.44-0.60],5.002e-13,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-CE%,0.51 [0.45-0.58],3.077e-21,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-P,0.51 [0.43-0.60],2.607e-09,***,Concentration of Small HDL Particles
S-HDL-FC,0.50 [0.42-0.59],2.662e-10,***,Free Cholesterol in Small HDL
L-VLDL-C,0.50 [0.41-0.61],1.599e-06,***,Cholesterol in Large VLDL
VLDL-L,0.50 [0.42-0.59],2.329e-09,***,Total-Lipids in VLDL
ApoB/ApoA1,0.49 [0.41-0.59],1.686e-08,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-C%,0.49 [0.44-0.56],3.011e-24,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-P,0.49 [0.40-0.60],1.878e-06,***,Concentration of Small VLDL Particles
S-LDL-CE%,0.49 [0.43-0.57],2.999e-17,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.49 [0.42-0.57],3.694e-14,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C,0.48 [0.39-0.59],3.411e-07,***,Cholesterol in Very Large VLDL
Total-P,0.47 [0.39-0.56],9.627e-12,***,Total-Concentration of Lipoprotein Particles
S-VLDL-L,0.47 [0.39-0.57],1.350e-09,***,Total-Lipids in Small VLDL
Total-FA,0.46 [0.39-0.54],9.735e-16,***,Total-Fatty Acids
Phosphoglyc,0.46 [0.39-0.53],6.869e-18,***,Phosphoglycerides
SFA,0.46 [0.39-0.54],1.662e-14,***,Saturated Fatty Acids
PC,0.46 [0.39-0.53],2.444e-17,***,Phosphatidylcholines
LA,0.44 [0.38-0.52],5.287e-19,***,Linoleic Acid
L-VLDL-CE,0.44 [0.36-0.54],1.428e-09,***,Cholesteryl Esters in Large VLDL
VLDL-PL,0.44 [0.36-0.53],1.650e-11,***,Phospholipids in VLDL
Cholines,0.44 [0.38-0.51],1.303e-20,***,Total-Cholines
PUFA,0.42 [0.36-0.49],8.435e-22,***,Polyunsaturated Fatty Acids
Omega-6,0.42 [0.36-0.49],1.066e-21,***,Omega-6 Fatty Acids
XL-VLDL-CE,0.42 [0.34-0.51],5.755e-11,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-PL,0.41 [0.34-0.50],7.866e-13,***,Phospholipids in Very Small VLDL
Total-PL,0.41 [0.35-0.48],4.787e-25,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-L,0.41 [0.34-0.49],9.470e-16,***,Total-Lipids in Medium VLDL
Total-L,0.40 [0.35-0.47],2.462e-28,***,Total-Lipids in Lipoprotein Particles
VLDL-FC,0.39 [0.32-0.48],1.065e-14,***,Free Cholesterol in VLDL
VLDL-P,0.39 [0.32-0.48],5.852e-13,***,Concentration of VLDL Particles
XS-VLDL-L,0.39 [0.32-0.47],9.159e-17,***,Total-Lipids in Very Small VLDL
SM,0.38 [0.32-0.45],7.045e-23,***,Sphingomyelins
Total-C,0.38 [0.33-0.44],1.242e-32,***,Total-Cholesterol
Total-CE,0.38 [0.33-0.44],4.918e-32,***,Total-Esterified Cholesterol
LDL-L,0.37 [0.32-0.44],2.575e-29,***,Total-Lipids in LDL
