Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.89-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.03 [0.85-1.24],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.02 [0.84-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.01 [0.83-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.01 [0.83-1.22],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-C%,1.00 [0.82-1.21],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,1.00 [0.82-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.82-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.97 [0.80-1.17],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.95 [0.78-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
