Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.18 [1.03-1.35],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.12 [0.98-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.03 [0.90-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.88-1.14],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.87-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.97 [0.86-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.86-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.83-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.91 [0.80-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
