Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.38 [1.23-1.55],0.008,**,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG,1.33 [1.19-1.47],0.028,*,Triglycerides in Medium HDL
L-HDL-TG,1.32 [1.19-1.47],0.017,*,Triglycerides in Large HDL
HDL-TG,1.30 [1.17-1.45],0.209,,Triglycerides in HDL
S-HDL-TG%,1.12 [1.00-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.92 [0.83-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.83 [0.75-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.76 [0.68-0.84],0.043,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.75 [0.67-0.84],0.059,,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.73 [0.65-0.83],0.257,,Cholesterol to Total-Lipids in Very Large HDL percentage
