Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.04 [0.93-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.04 [0.94-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.03 [0.93-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.03 [0.93-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [0.93-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.98 [0.89-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.98 [0.89-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.96 [0.87-1.07],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.95 [0.86-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.92 [0.83-1.02],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
