Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.29 [1.18-1.43],0.037,*,Glycoprotein Acetyls
M-HDL-TG,1.24 [1.13-1.35],0.679,,Triglycerides in Medium HDL
M-LDL-TG%,1.21 [1.10-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-CE%,1.15 [1.05-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.13 [1.03-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.87 [0.79-0.95],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.87 [0.79-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.77-0.92],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC%,0.82 [0.75-0.89],0.442,,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.80 [0.74-0.88],0.206,,Free Cholesterol to Total-Lipids in Medium LDL percentage
