Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [0.99-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.02 [0.91-1.14],1.000,,Creatinine
MUFA,1.01 [0.90-1.13],1.000,,Monounsaturated Fatty Acids
HDL-FC,1.01 [0.90-1.13],1.000,,Free Cholesterol in HDL
SFA,1.00 [0.90-1.12],1.000,,Saturated Fatty Acids
Tyr,0.97 [0.87-1.09],1.000,,Tyrosine
Leu,0.93 [0.83-1.04],1.000,,Leucine
Ile,0.92 [0.82-1.03],1.000,,Isoleucine
Total-BCAA,0.90 [0.80-1.01],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.90 [0.81-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
