Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.41 [1.32-1.50],5.281e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.40 [1.31-1.49],2.265e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.37 [1.28-1.47],5.776e-14,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.37 [1.28-1.47],3.290e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.35 [1.27-1.45],5.880e-14,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.31 [1.22-1.41],1.151e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.28 [1.20-1.37],5.960e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.27 [1.18-1.37],1.508e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.26 [1.17-1.35],1.776e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.23 [1.15-1.32],8.042e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,1.22 [1.14-1.30],0.001,**,Tyrosine
XL-HDL-TG,1.20 [1.13-1.28],0.003,**,Triglycerides in Very Large HDL
XS-VLDL-TG,1.19 [1.12-1.27],0.017,*,Triglycerides in Very Small VLDL
IDL-TG,1.19 [1.11-1.27],0.041,*,Triglycerides in IDL
LDL-L,0.84 [0.78-0.89],0.031,*,Total-Lipids in LDL
Total-C,0.83 [0.78-0.89],0.014,*,Total-Cholesterol
L-LDL-L,0.83 [0.78-0.89],0.023,*,Total-Lipids in Large LDL
M-LDL-FC%,0.83 [0.78-0.89],0.005,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C,0.83 [0.78-0.89],0.019,*,Cholesterol in IDL
LDL-CE,0.83 [0.78-0.89],0.018,*,Cholesteryl Esters in LDL
S-LDL-FC%,0.83 [0.78-0.88],1.603e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC,0.83 [0.77-0.89],0.019,*,Free Cholesterol in Small HDL
L-LDL-CE%,0.83 [0.77-0.88],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-CE,0.83 [0.77-0.88],0.008,**,Cholesteryl Esters in Large LDL
L-LDL-FC%,0.83 [0.77-0.88],7.737e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C,0.82 [0.77-0.88],0.009,**,Cholesterol in Medium LDL
Total-CE,0.82 [0.77-0.88],0.002,**,Total-Esterified Cholesterol
S-VLDL-FC%,0.82 [0.77-0.88],0.001,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE,0.82 [0.77-0.88],0.003,**,Cholesteryl Esters in IDL
LDL-C,0.82 [0.77-0.88],0.002,**,LDL Cholesterol
M-HDL-C,0.82 [0.76-0.88],0.023,*,Cholesterol in Medium HDL
M-LDL-PL,0.82 [0.77-0.88],0.009,**,Phospholipids in Medium LDL
LDL-PL,0.82 [0.77-0.88],0.004,**,Phospholipids in LDL
L-LDL-C,0.82 [0.77-0.88],0.002,**,Cholesterol in Large LDL
PUFA,0.82 [0.77-0.88],0.002,**,Polyunsaturated Fatty Acids
XS-VLDL-C%,0.82 [0.77-0.87],1.254e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Clinical LDL-C,0.82 [0.76-0.87],3.055e-04,***,Clinical LDL Cholesterol
L-LDL-PL,0.81 [0.76-0.87],0.001,**,Phospholipids in Large LDL
M-HDL-CE,0.81 [0.76-0.88],0.006,**,Cholesteryl Esters in Medium HDL
S-VLDL-PL%,0.81 [0.76-0.87],4.154e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.81 [0.76-0.86],1.140e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-3,0.81 [0.75-0.87],0.004,**,Omega-3 Fatty Acids
DHA%,0.81 [0.75-0.86],4.481e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC,0.80 [0.75-0.86],1.459e-04,***,Free Cholesterol in Large LDL
M-HDL-CE%,0.80 [0.75-0.86],6.827e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
