Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.36 [1.16-1.60],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.25 [1.06-1.49],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.22 [1.05-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.21 [1.03-1.42],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.16 [0.99-1.35],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.95 [0.81-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.82 [0.70-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.79 [0.70-0.89],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.77 [0.67-0.88],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.76 [0.66-0.88],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
