Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.01-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.06 [0.94-1.19],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.04 [0.92-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.04 [0.92-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.01 [0.89-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.95 [0.84-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.84-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.84-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.95 [0.84-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.95 [0.85-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
