Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.09 [1.07-1.10],1.277e-33,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.07-1.09],1.830e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.08 [1.06-1.09],3.470e-25,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.07 [1.06-1.08],1.001e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.06 [1.04-1.07],5.741e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.05 [1.04-1.07],1.727e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.05 [1.04-1.07],7.725e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.05 [1.04-1.07],3.784e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.05 [1.04-1.06],4.575e-12,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.05 [1.03-1.06],2.026e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.05 [1.03-1.06],6.244e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.04 [1.03-1.06],6.130e-07,***,Glycoprotein Acetyls
L-HDL-PL%,1.04 [1.03-1.06],7.242e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.04 [1.02-1.05],1.259e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-PL%,1.03 [1.02-1.05],0.004,**,Phospholipids to Total-Lipids in Very Large HDL percentage
MUFA%,1.03 [1.02-1.05],0.013,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA,0.97 [0.96-0.98],0.021,*,Saturated Fatty Acids
XS-VLDL-P,0.97 [0.96-0.98],0.017,*,Concentration of Very Small VLDL Particles
S-LDL-FC%,0.97 [0.96-0.98],0.011,*,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-P,0.97 [0.96-0.98],0.026,*,Concentration of Large VLDL Particles
XL-VLDL-FC,0.97 [0.96-0.98],0.019,*,Free Cholesterol in Very Large VLDL
XS-VLDL-FC,0.97 [0.96-0.98],0.012,*,Free Cholesterol in Very Small VLDL
L-VLDL-TG,0.97 [0.96-0.98],0.014,*,Triglycerides in Large VLDL
S-VLDL-CE%,0.97 [0.96-0.98],0.004,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
VLDL-size,0.97 [0.96-0.98],0.012,*,Average Diameter for VLDL Particles
HDL-CE,0.97 [0.95-0.98],0.038,*,Cholesteryl Esters in HDL
S-VLDL-P,0.97 [0.96-0.98],0.002,**,Concentration of Small VLDL Particles
L-HDL-C%,0.97 [0.96-0.98],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.97 [0.95-0.98],0.002,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.97 [0.95-0.98],0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,0.97 [0.95-0.98],8.919e-04,***,Phospholipids in Small HDL
Omega-3%,0.97 [0.95-0.98],0.001,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
