Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-L,1.09 [1.05-1.12],5.175e-04,***,Total-Lipids in LDL
LDL-C,1.09 [1.05-1.12],5.380e-04,***,LDL Cholesterol
LDL-CE,1.09 [1.05-1.12],5.393e-04,***,Cholesteryl Esters in LDL
M-LDL-L,1.09 [1.05-1.12],5.144e-04,***,Total-Lipids in Medium LDL
L-LDL-CE,1.09 [1.05-1.12],7.117e-04,***,Cholesteryl Esters in Large LDL
L-LDL-L,1.09 [1.05-1.12],8.773e-04,***,Total-Lipids in Large LDL
L-LDL-C,1.09 [1.05-1.12],8.877e-04,***,Cholesterol in Large LDL
M-LDL-C,1.09 [1.05-1.12],6.289e-04,***,Cholesterol in Medium LDL
M-LDL-PL,1.09 [1.05-1.12],6.697e-04,***,Phospholipids in Medium LDL
M-LDL-FC,1.08 [1.05-1.12],9.557e-04,***,Free Cholesterol in Medium LDL
LDL-PL,1.08 [1.05-1.12],0.001,**,Phospholipids in LDL
M-LDL-CE,1.08 [1.05-1.12],0.001,**,Cholesteryl Esters in Medium LDL
Clinical LDL-C,1.08 [1.05-1.12],0.002,**,Clinical LDL Cholesterol
LDL-FC,1.08 [1.05-1.12],0.002,**,Free Cholesterol in LDL
S-LDL-L,1.08 [1.05-1.12],0.002,**,Total-Lipids in Small LDL
PUFA,1.08 [1.05-1.12],0.004,**,Polyunsaturated Fatty Acids
S-LDL-C,1.08 [1.05-1.12],0.002,**,Cholesterol in Small LDL
Total-CE,1.08 [1.05-1.12],0.007,**,Total-Esterified Cholesterol
L-LDL-PL,1.08 [1.05-1.11],0.004,**,Phospholipids in Large LDL
S-LDL-PL,1.08 [1.05-1.11],0.002,**,Phospholipids in Small LDL
Total-C,1.08 [1.05-1.12],0.008,**,Total-Cholesterol
L-LDL-FC,1.08 [1.05-1.11],0.005,**,Free Cholesterol in Large LDL
Non-HDL-C,1.08 [1.05-1.11],0.006,**,Total-Cholesterol Minus HDL-C
SM,1.08 [1.04-1.12],0.018,*,Sphingomyelins
S-LDL-CE,1.08 [1.05-1.11],0.004,**,Cholesteryl Esters in Small LDL
S-LDL-FC,1.08 [1.05-1.11],0.004,**,Free Cholesterol in Small LDL
M-LDL-P,1.08 [1.05-1.11],0.005,**,Concentration of Medium LDL Particles
Total-FC,1.08 [1.04-1.11],0.020,*,Total-Free Cholesterol
Total-L,1.07 [1.04-1.11],0.027,*,Total-Lipids in Lipoprotein Particles
Omega-6,1.07 [1.04-1.11],0.028,*,Omega-6 Fatty Acids
S-LDL-P,1.07 [1.04-1.11],0.019,*,Concentration of Small LDL Particles
ApoB,1.07 [1.04-1.11],0.030,*,Apolipoprotein B
LDL-P,1.07 [1.04-1.11],0.027,*,Concentration of LDL Particles
M-LDL-PL%,0.99 [0.96-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.98 [0.95-1.02],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.97 [0.94-1.00],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.94 [0.91-0.97],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,0.94 [0.91-0.97],0.915,,Phospholipids to Total-Lipids in Very Large HDL percentage
