Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.06 [1.01-1.11],1.000,,Glycine
M-LDL-FC%,1.04 [1.00-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.99-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,1.01 [0.97-1.05],1.000,,Tyrosine
ApoB,1.01 [0.97-1.05],1.000,,Apolipoprotein B
SFA,0.98 [0.94-1.02],1.000,,Saturated Fatty Acids
Total-FA,0.97 [0.93-1.01],1.000,,Total-Fatty Acids
Unsaturation,0.97 [0.93-1.01],1.000,,Degree of Unsaturation
M-VLDL-TG%,0.94 [0.90-0.98],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Val,0.91 [0.87-0.95],0.368,,Valine
