Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.11 [0.98-1.25],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.06 [0.93-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.04 [0.92-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.03 [0.92-1.16],1.000,,Glutamine
M-LDL-CE%,1.01 [0.90-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA,0.98 [0.87-1.11],1.000,,Saturated Fatty Acids
Total-FA,0.98 [0.87-1.11],1.000,,Total-Fatty Acids
PUFA,0.98 [0.87-1.10],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.97 [0.86-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.96 [0.85-1.08],1.000,,Omega-6 Fatty Acids
