Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.11 [1.00-1.24],1.000,,Glycine
ApoB/ApoA1,1.08 [0.96-1.23],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-TG%,1.04 [0.92-1.19],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.04 [0.92-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-FC%,1.01 [0.87-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.98 [0.85-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.96 [0.85-1.09],1.000,,Isoleucine
Total-BCAA,0.96 [0.84-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.95 [0.84-1.09],1.000,,Leucine
Tyr,0.94 [0.83-1.07],1.000,,Tyrosine
